region_id,state,district,crop_id,sowing_start_date,sowing_end_date,harvest_start_date,harvest_end_date,variety_recommended,seed_rate_kg_hectare
1,Punjab,Ludhiana,1,2025-06-15,2025-07-15,2025-10-15,2025-11-30,Basmati 370,25
2,Haryana,Karnal,2,2025-11-15,2025-12-15,2026-04-15,2026-05-15,HD 2967,100
3,Uttar Pradesh,Meerut,3,2025-06-20,2025-07-20,2025-10-20,2025-11-30,Ganga 5,20
4,Madhya Pradesh,Bhopal,4,2025-10-15,2025-11-15,2026-02-15,2026-03-31,JG 11,100
5,West Bengal,Kolkata,5,2025-06-10,2025-07-10,2025-10-10,2025-11-30,Swarna,30
6,Punjab,Ludhiana,1,2025-06-15,2025-07-15,2025-10-15,2025-11-30,Basmati 370,25
7,Haryana,Karnal,2,2025-11-15,2025-12-15,2026-04-15,2026-05-15,HD 2967,100
8,Uttar Pradesh,Meerut,3,2025-06-20,2025-07-20,2025-10-20,2025-11-30,Ganga 5,20
9,Madhya Pradesh,Bhopal,4,2025-10-15,2025-11-15,2026-02-15,2026-03-31,JG 11,100
10,West Bengal,Kolkata,5,2025-06-10,2025-07-10,2025-10-10,2025-11-30,Swarna,30
11,Punjab,Ludhiana,1,2025-06-15,2025-07-15,2025-10-15,2025-11-30,Basmati 370,25
12,Haryana,Karnal,2,2025-11-15,2025-12-15,2026-04-15,2026-05-15,HD 2967,100
13,Uttar Pradesh,Meerut,3,2025-06-20,2025-07-20,2025-10-20,2025-11-30,Ganga 5,20
14,Madhya Pradesh,Bhopal,4,2025-10-15,2025-11-15,2026-02-15,2026-03-31,JG 11,100
15,West Bengal,Kolkata,5,2025-06-10,2025-07-10,2025-10-10,2025-11-30,Swarna,30
16,Punjab,Ludhiana,1,2025-06-15,2025-07-15,2025-10-15,2025-11-30,Basmati 370,25
17,Haryana,Karnal,2,2025-11-15,2025-12-15,2026-04-15,2026-05-15,HD 2967,100
18,Uttar Pradesh,Meerut,3,2025-06-20,2025-07-20,2025-10-20,2025-11-30,Ganga 5,20
19,Madhya Pradesh,Bhopal,4,2025-10-15,2025-11-15,2026-02-15,2026-03-31,JG 11,100
20,West Bengal,Kolkata,5,2025-06-10,2025-07-10,2025-10-10,2025-11-30,Swarna,30
21,Punjab,Ludhiana,1,2025-06-15,2025-07-15,2025-10-15,2025-11-30,Basmati 370,25
22,Haryana,Karnal,2,2025-11-15,2025-12-15,2026-04-15,2026-05-15,HD 2967,100
23,Uttar Pradesh,Meerut,3,2025-06-20,2025-07-20,2025-10-20,2025-11-30,Ganga 5,20
24,Madhya Pradesh,Bhopal,4,2025-10-15,2025-11-15,2026-02-15,2026-03-31,JG 11,100
25,West Bengal,Kolkata,5,2025-06-10,2025-07-10,2025-10-10,2025-11-30,Swarna,30
26,Punjab,Ludhiana,1,2025-06-15,2025-07-15,2025-10-15,2025-11-30,Basmati 370,25
27,Haryana,Karnal,2,2025-11-15,2025-12-15,2026-04-15,2026-05-15,HD 2967,100
28,Uttar Pradesh,Meerut,3,2025-06-20,2025-07-20,2025-10-20,2025-11-30,Ganga 5,20
29,Madhya Pradesh,Bhopal,4,2025-10-15,2025-11-15,2026-02-15,2026-03-31,JG 11,100
30,West Bengal,Kolkata,5,2025-06-10,2025-07-10,2025-10-10,2025-11-30,Swarna,30
31,Punjab,Ludhiana,1,2025-06-15,2025-07-15,2025-10-15,2025-11-30,Basmati 370,25
32,Haryana,Karnal,2,2025-11-15,2025-12-15,2026-04-15,2026-05-15,HD 2967,100
33,Uttar Pradesh,Meerut,3,2025-06-20,2025-07-20,2025-10-20,2025-11-30,Ganga 5,20
34,Madhya Pradesh,Bhopal,4,2025-10-15,2025-11-15,2026-02-15,2026-03-31,JG 11,100
35,West Bengal,Kolkata,5,2025-06-10,2025-07-10,2025-10-10,2025-11-30,Swarna,30
36,Punjab,Ludhiana,1,2025-06-15,2025-07-15,2025-10-15,2025-11-30,Basmati 370,25
37,Haryana,Karnal,2,2025-11-15,2025-12-15,2026-04-15,2026-05-15,HD 2967,100
38,Uttar Pradesh,Meerut,3,2025-06-20,2025-07-20,2025-10-20,2025-11-30,Ganga 5,20
39,Madhya Pradesh,Bhopal,4,2025-10-15,2025-11-15,2026-02-15,2026-03-31,JG 11,100
40,West Bengal,Kolkata,5,2025-06-10,2025-07-10,2025-10-10,2025-11-30,Swarna,30
41,Punjab,Ludhiana,1,2025-06-15,2025-07-15,2025-10-15,2025-11-30,Basmati 370,25
42,Haryana,Karnal,2,2025-11-15,2025-12-15,2026-04-15,2026-05-15,HD 2967,100
43,Uttar Pradesh,Meerut,3,2025-06-20,2025-07-20,2025-10-20,2025-11-30,Ganga 5,20
44,Madhya Pradesh,Bhopal,4,2025-10-15,2025-11-15,2026-02-15,2026-03-31,JG 11,100
45,West Bengal,Kolkata,5,2025-06-10,2025-07-10,2025-10-10,2025-11-30,Swarna,30
46,Punjab,Ludhiana,1,2025-06-15,2025-07-15,2025-10-15,2025-11-30,Basmati 370,25
47,Haryana,Karnal,2,2025-11-15,2025-12-15,2026-04-15,2026-05-15,HD 2967,100
48,Uttar Pradesh,Meerut,3,2025-06-20,2025-07-20,2025-10-20,2025-11-30,Ganga 5,20
49,Madhya Pradesh,Bhopal,4,2025-10-15,2025-11-15,2026-02-15,2026-03-31,JG 11,100
50,West Bengal,Kolkata,5,2025-06-10,2025-07-10,2025-10-10,2025-11-30,Swarna,30
51,Punjab,Ludhiana,1,2025-06-15,2025-07-15,2025-10-15,2025-11-30,Basmati 370,25
52,Haryana,Karnal,2,2025-11-15,2025-12-15,2026-04-15,2026-05-15,HD 2967,100
53,Uttar Pradesh,Meerut,3,2025-06-20,2025-07-20,2025-10-20,2025-11-30,Ganga 5,20
54,Madhya Pradesh,Bhopal,4,2025-10-15,2025-11-15,2026-02-15,2026-03-31,JG 11,100
55,West Bengal,Kolkata,5,2025-06-10,2025-07-10,2025-10-10,2025-11-30,Swarna,30
56,Punjab,Ludhiana,1,2025-06-15,2025-07-15,2025-10-15,2025-11-30,Basmati 370,25
57,Haryana,Karnal,2,2025-11-15,2025-12-15,2026-04-15,2026-05-15,HD 2967,100
58,Uttar Pradesh,Meerut,3,2025-06-20,2025-07-20,2025-10-20,2025-11-30,Ganga 5,20
59,Madhya Pradesh,Bhopal,4,2025-10-15,2025-11-15,2026-02-15,2026-03-31,JG 11,100
60,West Bengal,Kolkata,5,2025-06-10,2025-07-10,2025-10-10,2025-11-30,Swarna,30
61,Punjab,Ludhiana,1,2025-06-15,2025-07-15,2025-10-15,2025-11-30,Basmati 370,25
62,Haryana,Karnal,2,2025-11-15,2025-12-15,2026-04-15,2026-05-15,HD 2967,100
63,Uttar Pradesh,Meerut,3,2025-06-20,2025-07-20,2025-10-20,2025-11-30,Ganga 5,20
64,Madhya Pradesh,Bhopal,4,2025-10-15,2025-11-15,2026-02-15,2026-03-31,JG 11,100
65,West Bengal,Kolkata,5,2025-06-10,2025-07-10,2025-10-10,2025-11-30,Swarna,30
66,Punjab,Ludhiana,1,2025-06-15,2025-07-15,2025-10-15,2025-11-30,Basmati 370,25
67,Haryana,Karnal,2,2025-11-15,2025-12-15,2026-04-15,2026-05-15,HD 2967,100
68,Uttar Pradesh,Meerut,3,2025-06-20,2025-07-20,2025-10-20,2025-11-30,Ganga 5,20
69,Madhya Pradesh,Bhopal,4,2025-10-15,2025-11-15,2026-02-15,2026-03-31,JG 11,100
70,West Bengal,Kolkata,5,2025-06-10,2025-07-10,2025-10-10,2025-11-30,Swarna,30
71,Punjab,Ludhiana,1,2025-06-15,2025-07-15,2025-10-15,2025-11-30,Basmati 370,25
72,Haryana,Karnal,2,2025-11-15,2025-12-15,2026-04-15,2026-05-15,HD 2967,100
73,Uttar Pradesh,Meerut,3,2025-06-20,2025-07-20,2025-10-20,2025-11-30,Ganga 5,20
74,Madhya Pradesh,Bhopal,4,2025-10-15,2025-11-15,2026-02-15,2026-03-31,JG 11,100
75,West Bengal,Kolkata,5,2025-06-10,2025-07-10,2025-10-10,2025-11-30,Swarna,30
76,Punjab,Ludhiana,1,2025-06-15,2025-07-15,2025-10-15,2025-11-30,Basmati 370,25
77,Haryana,Karnal,2,2025-11-15,2025-12-15,2026-04-15,2026-05-15,HD 2967,100
78,Uttar Pradesh,Meerut,3,2025-06-20,2025-07-20,2025-10-20,2025-11-30,Ganga 5,20
79,Madhya Pradesh,Bhopal,4,2025-10-15,2025-11-15,2026-02-15,2026-03-31,JG 11,100
80,West Bengal,Kolkata,5,2025-06-10,2025-07-10,2025-10-10,2025-11-30,Swarna,30
81,Punjab,Ludhiana,1,2025-06-15,2025-07-15,2025-10-15,2025-11-30,Basmati 370,25
82,Haryana,Karnal,2,2025-11-15,2025-12-15,2026-04-15,2026-05-15,HD 2967,100
83,Uttar Pradesh,Meerut,3,2025-06-20,2025-07-20,2025-10-20,2025-11-30,Ganga 5,20
84,Madhya Pradesh,Bhopal,4,2025-10-15,2025-11-15,2026-02-15,2026-03-31,JG 11,100
85,West Bengal,Kolkata,5,2025-06-10,2025-07-10,2025-10-10,2025-11-30,Swarna,30
86,Punjab,Ludhiana,1,2025-06-15,2025-07-15,2025-10-15,2025-11-30,Basmati 370,25
87,Haryana,Karnal,2,2025-11-15,2025-12-15,2026-04-15,2026-05-15,HD 2967,100
88,Uttar Pradesh,Meerut,3,2025-06-20,2025-07-20,2025-10-20,2025-11-30,Ganga 5,20
89,Madhya Pradesh,Bhopal,4,2025-10-15,2025-11-15,2026-02-15,2026-03-31,JG 11,100
90,West Bengal,Kolkata,5,2025-06-10,2025-07-10,2025-10-10,2025-11-30,Swarna,30
91,Punjab,Ludhiana,1,2025-06-15,2025-07-15,2025-10-15,2025-11-30,Basmati 370,25
92,Haryana,Karnal,2,2025-11-15,2025-12-15,2026-04-15,2026-05-15,HD 2967,100
93,Uttar Pradesh,Meerut,3,2025-06-20,2025-07-20,2025-10-20,2025-11-30,Ganga 5,20
94,Madhya Pradesh,Bhopal,4,2025-10-15,2025-11-15,2026-02-15,2026-03-31,JG 11,100
95,West Bengal,Kolkata,5,2025-06-10,2025-07-10,2025-10-10,2025-11-30,Swarna,30
96,Punjab,Ludhiana,1,2025-06-15,2025-07-15,2025-10-15,2025-11-30,Basmati 370,25
97,Haryana,Karnal,2,2025-11-15,2025-12-15,2026-04-15,2026-05-15,HD 2967,100
98,Uttar Pradesh,Meerut,3,2025-06-20,2025-07-20,2025-10-20,2025-11-30,Ganga 5,20
99,Madhya Pradesh,Bhopal,4,2025-10-15,2025-11-15,2026-02-15,2026-03-31,JG 11,100
100,West Bengal,Kolkata,5,2025-06-10,2025-07-10,2025-10-10,2025-11-30,Swarna,30
